5 3 -1.7307460341843
2 4 -6.7304597181506
4 2 0.39266470333176
5 4 -2.0812446611608
3 1 0.14275052358775
4 3 -1.2075916563378
3 2 2.4475700736994
4 4 5.5730759928097
2 1 -2.9639486779492
3 3 3.0880044807948
5 1 -3.5177875728951
2 2 -5.3341781029804
3 4 1.5264199705807
5 2 -3.5177875728951
2 3 0.84795754893898
4 1 -0.99162754701595
