5 3 -5.81258294158961
2 4 -29.2814138166727
4 2 5.33027590095271
5 4 -7.23209949683572
3 1 4.33954574786807
4 3 -2.8406905692227
3 2 16.6457993346272
4 4 35.9422038019298
2 1 -12.4514289653513
3 3 20.3736243296438
5 1 -13.13181363805
2 2 -23.2713728691545
3 4 11.6036598458452
5 2 -13.13181363805
2 3 8.1594994118052
4 1 -1.82743412209283
